names,Technothepig
7-Jul-16,
8-Jul-16,
9-Jul-16,
10-Jul-16,
11-Jul-16,
12-Jul-16,
13-Jul-16,
14-Jul-16,
15-Jul-16,
16-Jul-16,
17-Jul-16,
18-Jul-16,
19-Jul-16,
20-Jul-16,
21-Jul-16,
22-Jul-16,
23-Jul-16,
24-Jul-16,
25-Jul-16,
26-Jul-16,
27-Jul-16,
28-Jul-16,
29-Jul-16,
30-Jul-16,
31-Jul-16,
1-Aug-16,
2-Aug-16,
3-Aug-16,
4-Aug-16,
5-Aug-16,
6-Aug-16,
7-Aug-16,
8-Aug-16,
9-Aug-16,
10-Aug-16,
11-Aug-16,
12-Aug-16,
13-Aug-16,
14-Aug-16,
15-Aug-16,
16-Aug-16,
17-Aug-16,
18-Aug-16,
19-Aug-16,
20-Aug-16,
21-Aug-16,
22-Aug-16,
23-Aug-16,
24-Aug-16,
25-Aug-16,
26-Aug-16,
27-Aug-16,
28-Aug-16,
29-Aug-16,
30-Aug-16,
31-Aug-16,
1-Sep-16,
2-Sep-16,
3-Sep-16,
4-Sep-16,
5-Sep-16,
6-Sep-16,
7-Sep-16,
8-Sep-16,
9-Sep-16,
10-Sep-16,
11-Sep-16,
12-Sep-16,
13-Sep-16,
14-Sep-16,
15-Sep-16,
16-Sep-16,
17-Sep-16,
18-Sep-16,
19-Sep-16,
20-Sep-16,
21-Sep-16,
22-Sep-16,
23-Sep-16,
24-Sep-16,
25-Sep-16,
26-Sep-16,
27-Sep-16,
28-Sep-16,
29-Sep-16,
30-Sep-16,
1-Oct-16,
2-Oct-16,
3-Oct-16,
4-Oct-16,
5-Oct-16,
6-Oct-16,
7-Oct-16,
8-Oct-16,
9-Oct-16,
10-Oct-16,
11-Oct-16,
12-Oct-16,
13-Oct-16,
14-Oct-16,
15-Oct-16,
16-Oct-16,
17-Oct-16,
18-Oct-16,
19-Oct-16,
20-Oct-16,
21-Oct-16,
22-Oct-16,
23-Oct-16,
24-Oct-16,
25-Oct-16,
26-Oct-16,
27-Oct-16,
28-Oct-16,
29-Oct-16,
30-Oct-16,
31-Oct-16,
1-Nov-16,
2-Nov-16,
3-Nov-16,
4-Nov-16,
5-Nov-16,
6-Nov-16,
7-Nov-16,
8-Nov-16,
9-Nov-16,
10-Nov-16,
11-Nov-16,
12-Nov-16,
13-Nov-16,
14-Nov-16,
15-Nov-16,
16-Nov-16,
17-Nov-16,
18-Nov-16,
19-Nov-16,
20-Nov-16,
21-Nov-16,
22-Nov-16,
23-Nov-16,
24-Nov-16,
25-Nov-16,
26-Nov-16,
27-Nov-16,
28-Nov-16,
29-Nov-16,
30-Nov-16,
1-Dec-16,
2-Dec-16,
3-Dec-16,
4-Dec-16,
5-Dec-16,
6-Dec-16,
7-Dec-16,
8-Dec-16,
9-Dec-16,
10-Dec-16,
11-Dec-16,
12-Dec-16,
13-Dec-16,
14-Dec-16,
15-Dec-16,
16-Dec-16,
17-Dec-16,
18-Dec-16,
19-Dec-16,
20-Dec-16,
21-Dec-16,
22-Dec-16,
23-Dec-16,
24-Dec-16,
25-Dec-16,
26-Dec-16,
27-Dec-16,
28-Dec-16,
29-Dec-16,
30-Dec-16,
31-Dec-16,
1-Jan-17,
2-Jan-17,
3-Jan-17,
4-Jan-17,
5-Jan-17,
6-Jan-17,
7-Jan-17,
8-Jan-17,
9-Jan-17,
10-Jan-17,
11-Jan-17,
12-Jan-17,
13-Jan-17,
14-Jan-17,
15-Jan-17,
16-Jan-17,
17-Jan-17,
18-Jan-17,
19-Jan-17,
20-Jan-17,
21-Jan-17,
22-Jan-17,
23-Jan-17,
24-Jan-17,
25-Jan-17,
26-Jan-17,
27-Jan-17,
28-Jan-17,
29-Jan-17,
30-Jan-17,
31-Jan-17,
1-Feb-17,
2-Feb-17,
3-Feb-17,
4-Feb-17,
5-Feb-17,
6-Feb-17,
7-Feb-17,
8-Feb-17,
9-Feb-17,
10-Feb-17,
11-Feb-17,
12-Feb-17,
13-Feb-17,
14-Feb-17,
15-Feb-17,
16-Feb-17,
17-Feb-17,
18-Feb-17,
19-Feb-17,
20-Feb-17,
21-Feb-17,
22-Feb-17,
23-Feb-17,
24-Feb-17,
25-Feb-17,
26-Feb-17,
27-Feb-17,
28-Feb-17,
1-Mar-17,
2-Mar-17,
3-Mar-17,
4-Mar-17,
5-Mar-17,
6-Mar-17,
7-Mar-17,
8-Mar-17,
9-Mar-17,
10-Mar-17,
11-Mar-17,
12-Mar-17,
13-Mar-17,
14-Mar-17,
15-Mar-17,
16-Mar-17,
17-Mar-17,
18-Mar-17,
19-Mar-17,
20-Mar-17,
21-Mar-17,
22-Mar-17,
23-Mar-17,
24-Mar-17,
25-Mar-17,
26-Mar-17,
27-Mar-17,
28-Mar-17,
29-Mar-17,
30-Mar-17,
31-Mar-17,
1-Apr-17,
2-Apr-17,
3-Apr-17,
4-Apr-17,
5-Apr-17,
6-Apr-17,
7-Apr-17,
8-Apr-17,
9-Apr-17,
10-Apr-17,
11-Apr-17,
12-Apr-17,
13-Apr-17,
14-Apr-17,
15-Apr-17,
16-Apr-17,
17-Apr-17,
18-Apr-17,
19-Apr-17,
20-Apr-17,
21-Apr-17,
22-Apr-17,
23-Apr-17,
24-Apr-17,
25-Apr-17,
26-Apr-17,
27-Apr-17,
28-Apr-17,
29-Apr-17,
30-Apr-17,
1-May-17,
2-May-17,
3-May-17,
4-May-17,
5-May-17,
6-May-17,
7-May-17,
8-May-17,
9-May-17,
10-May-17,
11-May-17,
12-May-17,
13-May-17,
14-May-17,
15-May-17,
16-May-17,
17-May-17,
18-May-17,
19-May-17,
20-May-17,
21-May-17,
22-May-17,
23-May-17,
24-May-17,
25-May-17,
26-May-17,
27-May-17,
28-May-17,
29-May-17,
30-May-17,
31-May-17,
1-Jun-17,
2-Jun-17,
3-Jun-17,
4-Jun-17,
5-Jun-17,
6-Jun-17,
7-Jun-17,
8-Jun-17,
9-Jun-17,
10-Jun-17,
11-Jun-17,
12-Jun-17,
13-Jun-17,
14-Jun-17,
15-Jun-17,
16-Jun-17,
17-Jun-17,
18-Jun-17,
19-Jun-17,
20-Jun-17,
21-Jun-17,
22-Jun-17,
23-Jun-17,
24-Jun-17,
25-Jun-17,
26-Jun-17,
27-Jun-17,
28-Jun-17,
29-Jun-17,
30-Jun-17,
1-Jul-17,
2-Jul-17,
3-Jul-17,
4-Jul-17,
5-Jul-17,
6-Jul-17,
7-Jul-17,
8-Jul-17,
9-Jul-17,
10-Jul-17,
11-Jul-17,
12-Jul-17,
13-Jul-17,
14-Jul-17,
15-Jul-17,
16-Jul-17,
17-Jul-17,
18-Jul-17,
19-Jul-17,
20-Jul-17,
21-Jul-17,
22-Jul-17,
23-Jul-17,
24-Jul-17,
25-Jul-17,
26-Jul-17,
27-Jul-17,
28-Jul-17,
29-Jul-17,
30-Jul-17,
31-Jul-17,
1-Aug-17,
2-Aug-17,
3-Aug-17,
4-Aug-17,
5-Aug-17,
6-Aug-17,
7-Aug-17,
8-Aug-17,
9-Aug-17,
10-Aug-17,
11-Aug-17,
12-Aug-17,
13-Aug-17,
14-Aug-17,
15-Aug-17,
16-Aug-17,
17-Aug-17,
18-Aug-17,
19-Aug-17,
20-Aug-17,
21-Aug-17,
22-Aug-17,
23-Aug-17,
24-Aug-17,
25-Aug-17,
26-Aug-17,
27-Aug-17,
28-Aug-17,
29-Aug-17,
30-Aug-17,
31-Aug-17,
1-Sep-17,
2-Sep-17,
3-Sep-17,
4-Sep-17,
5-Sep-17,
6-Sep-17,
7-Sep-17,
8-Sep-17,
9-Sep-17,
10-Sep-17,
11-Sep-17,
12-Sep-17,
13-Sep-17,
14-Sep-17,
15-Sep-17,
16-Sep-17,
17-Sep-17,
18-Sep-17,
19-Sep-17,
20-Sep-17,
21-Sep-17,
22-Sep-17,
23-Sep-17,
24-Sep-17,
25-Sep-17,
26-Sep-17,
27-Sep-17,
28-Sep-17,
29-Sep-17,
30-Sep-17,
1-Oct-17,
2-Oct-17,
3-Oct-17,
4-Oct-17,
5-Oct-17,
6-Oct-17,
7-Oct-17,
8-Oct-17,
9-Oct-17,
10-Oct-17,
11-Oct-17,
12-Oct-17,
13-Oct-17,
14-Oct-17,
15-Oct-17,
16-Oct-17,
17-Oct-17,
18-Oct-17,
19-Oct-17,
20-Oct-17,
21-Oct-17,
22-Oct-17,
23-Oct-17,
24-Oct-17,
25-Oct-17,
26-Oct-17,
27-Oct-17,
28-Oct-17,
29-Oct-17,
30-Oct-17,
31-Oct-17,
1-Nov-17,
2-Nov-17,
3-Nov-17,
4-Nov-17,
5-Nov-17,
6-Nov-17,
7-Nov-17,
8-Nov-17,
9-Nov-17,
10-Nov-17,
11-Nov-17,
12-Nov-17,
13-Nov-17,
14-Nov-17,
15-Nov-17,
16-Nov-17,
17-Nov-17,
18-Nov-17,
19-Nov-17,
20-Nov-17,
21-Nov-17,
22-Nov-17,
23-Nov-17,
24-Nov-17,
25-Nov-17,
26-Nov-17,
27-Nov-17,
28-Nov-17,
29-Nov-17,
30-Nov-17,
1-Dec-17,
2-Dec-17,
3-Dec-17,
4-Dec-17,
5-Dec-17,
6-Dec-17,
7-Dec-17,
8-Dec-17,
9-Dec-17,
10-Dec-17,
11-Dec-17,
12-Dec-17,
13-Dec-17,
14-Dec-17,
15-Dec-17,
16-Dec-17,
17-Dec-17,
18-Dec-17,
19-Dec-17,
20-Dec-17,
21-Dec-17,
22-Dec-17,
23-Dec-17,
24-Dec-17,
25-Dec-17,
26-Dec-17,
27-Dec-17,
28-Dec-17,
29-Dec-17,
30-Dec-17,
31-Dec-17,0
1-Jan-18,166
2-Jan-18,288
3-Jan-18,411
4-Jan-18,534
5-Jan-18,753
6-Jan-18,972
7-Jan-18,1090
8-Jan-18,1159
9-Jan-18,1192
10-Jan-18,1239
11-Jan-18,1288
12-Jan-18,1911
13-Jan-18,2050
14-Jan-18,2345
15-Jan-18,2673
16-Jan-18,2829
17-Jan-18,2844
18-Jan-18,2926
19-Jan-18,2982
20-Jan-18,3034
21-Jan-18,3108
22-Jan-18,3182
23-Jan-18,3221
24-Jan-18,3263
25-Jan-18,3320
26-Jan-18,3360
27-Jan-18,3398
28-Jan-18,3449
29-Jan-18,3501
30-Jan-18,3553
31-Jan-18,3605
1-Feb-18,3706
2-Feb-18,3820
3-Feb-18,3945
4-Feb-18,3956
5-Feb-18,4017
6-Feb-18,4049
7-Feb-18,4081
8-Feb-18,4114
9-Feb-18,4145
10-Feb-18,4174
11-Feb-18,4221
12-Feb-18,4271
13-Feb-18,4307
14-Feb-18,4549
15-Feb-18,4700
16-Feb-18,4902
17-Feb-18,4978
18-Feb-18,5040
19-Feb-18,5085
20-Feb-18,5149
21-Feb-18,5192
22-Feb-18,5235
23-Feb-18,5281
24-Feb-18,5356
25-Feb-18,5405
26-Feb-18,5423
27-Feb-18,5457
28-Feb-18,5477
1-Mar-18,5505
2-Mar-18,5527
3-Mar-18,5572
4-Mar-18,5626
5-Mar-18,5665
6-Mar-18,5707
7-Mar-18,5734
8-Mar-18,5762
9-Mar-18,5797
10-Mar-18,5813
11-Mar-18,5863
12-Mar-18,5877
13-Mar-18,5892
14-Mar-18,5920
15-Mar-18,5948
16-Mar-18,5982
17-Mar-18,6043
18-Mar-18,6072
19-Mar-18,6085
20-Mar-18,6102
21-Mar-18,6120
22-Mar-18,6141
23-Mar-18,6159
24-Mar-18,6182
25-Mar-18,6195
26-Mar-18,6211
27-Mar-18,6216
28-Mar-18,6233
29-Mar-18,6247
30-Mar-18,6265
31-Mar-18,6276
1-Apr-18,6293
2-Apr-18,6314
3-Apr-18,6341
4-Apr-18,6375
5-Apr-18,6397
6-Apr-18,6412
7-Apr-18,6429
8-Apr-18,6436
9-Apr-18,6465
10-Apr-18,6482
11-Apr-18,6493
12-Apr-18,6497
13-Apr-18,6505
14-Apr-18,6524
15-Apr-18,6526
16-Apr-18,6543
17-Apr-18,6560
18-Apr-18,6586
19-Apr-18,6603
20-Apr-18,6612
21-Apr-18,6629
22-Apr-18,6627
23-Apr-18,6637
24-Apr-18,6645
25-Apr-18,6650
26-Apr-18,6658
27-Apr-18,6668
28-Apr-18,6683
29-Apr-18,6709
30-Apr-18,6726
1-May-18,6749
2-May-18,6758
3-May-18,6775
4-May-18,6792
5-May-18,6811
6-May-18,6826
7-May-18,6857
8-May-18,6879
9-May-18,6897
10-May-18,6915
11-May-18,6945
12-May-18,6964
13-May-18,6998
14-May-18,7001
15-May-18,7018
16-May-18,7029
17-May-18,7034
18-May-18,7047
19-May-18,7057
20-May-18,7066
21-May-18,7080
22-May-18,7090
23-May-18,7091
24-May-18,7106
25-May-18,7119
26-May-18,7124
27-May-18,7136
28-May-18,7146
29-May-18,7162
30-May-18,7166
31-May-18,7182
1-Jun-18,7201
2-Jun-18,7218
3-Jun-18,7215
4-Jun-18,7220
5-Jun-18,7218
6-Jun-18,7228
7-Jun-18,7235
8-Jun-18,7237
9-Jun-18,7238
10-Jun-18,7254
11-Jun-18,7272
12-Jun-18,7284
13-Jun-18,7294
14-Jun-18,7304
15-Jun-18,7326
16-Jun-18,7342
17-Jun-18,7356
18-Jun-18,7381
19-Jun-18,7382
20-Jun-18,7397
21-Jun-18,7405
22-Jun-18,7417
23-Jun-18,7435
24-Jun-18,7439
25-Jun-18,7446
26-Jun-18,7455
27-Jun-18,7460
28-Jun-18,7468
29-Jun-18,7474
30-Jun-18,7484
1-Jul-18,7488
2-Jul-18,7506
3-Jul-18,7517
4-Jul-18,7528
5-Jul-18,10575
6-Jul-18,11312
7-Jul-18,11797
8-Jul-18,11821
9-Jul-18,12036
10-Jul-18,12118
11-Jul-18,12220
12-Jul-18,12295
13-Jul-18,12419
14-Jul-18,12482
15-Jul-18,12533
16-Jul-18,12589
17-Jul-18,12623
18-Jul-18,12649
19-Jul-18,12684
20-Jul-18,12693
21-Jul-18,12716
22-Jul-18,12739
23-Jul-18,12762
24-Jul-18,12773
25-Jul-18,12786
26-Jul-18,12790
27-Jul-18,12798
28-Jul-18,12803
29-Jul-18,12808
30-Jul-18,12820
31-Jul-18,12824
1-Aug-18,12833
2-Aug-18,12841
3-Aug-18,12847
4-Aug-18,12854
5-Aug-18,12872
6-Aug-18,12880
7-Aug-18,12888
8-Aug-18,
9-Aug-18,12901
10-Aug-18,12918
11-Aug-18,12917
12-Aug-18,12920
13-Aug-18,12935
14-Aug-18,12939
15-Aug-18,12951
16-Aug-18,12953
17-Aug-18,12955
18-Aug-18,12961
19-Aug-18,12969
20-Aug-18,
21-Aug-18,15236
22-Aug-18,16511
23-Aug-18,17307
24-Aug-18,18382
25-Aug-18,19232
26-Aug-18,19872
27-Aug-18,20260
28-Aug-18,20662
29-Aug-18,20700
30-Aug-18,20891
31-Aug-18,21083
1-Sep-18,21280
2-Sep-18,21338
3-Sep-18,21397
4-Sep-18,21465
5-Sep-18,21534
6-Sep-18,21568
7-Sep-18,21596
8-Sep-18,21627
9-Sep-18,21694
10-Sep-18,21707
11-Sep-18,21779
12-Sep-18,21801
13-Sep-18,21837
14-Sep-18,21866
15-Sep-18,21894
16-Sep-18,21910
17-Sep-18,21934
18-Sep-18,21964
19-Sep-18,21976
20-Sep-18,21981
21-Sep-18,
22-Sep-18,21982
23-Sep-18,21997
24-Sep-18,22011
25-Sep-18,22015
26-Sep-18,22022
27-Sep-18,
28-Sep-18,22024
29-Sep-18,22039
30-Sep-18,22052
1-Oct-18,22050
2-Oct-18,22046
3-Oct-18,22045
4-Oct-18,22062
5-Oct-18,22068
6-Oct-18,22076
7-Oct-18,22083
8-Oct-18,22092
9-Oct-18,22114
10-Oct-18,22121
11-Oct-18,22129
12-Oct-18,22134
13-Oct-18,22139
14-Oct-18,22155
15-Oct-18,22170
16-Oct-18,22185
17-Oct-18,22203
18-Oct-18,22221
19-Oct-18,22229
20-Oct-18,22236
21-Oct-18,22263
22-Oct-18,22272
23-Oct-18,22282
24-Oct-18,22292
25-Oct-18,22291
26-Oct-18,22296
27-Oct-18,22302
28-Oct-18,22343
29-Oct-18,22350
30-Oct-18,22354
31-Oct-18,22358
1-Nov-18,22381
2-Nov-18,22406
3-Nov-18,22412
4-Nov-18,22419
5-Nov-18,22422
6-Nov-18,22425
7-Nov-18,22433
8-Nov-18,22434
9-Nov-18,22424
10-Nov-18,22425
11-Nov-18,22427
12-Nov-18,22433
13-Nov-18,22482
14-Nov-18,22503
15-Nov-18,22514
16-Nov-18,22532
17-Nov-18,22534
18-Nov-18,22539
19-Nov-18,22551
20-Nov-18,22562
21-Nov-18,22574
22-Nov-18,22572
23-Nov-18,22582
24-Nov-18,22605
25-Nov-18,22615
26-Nov-18,22638
27-Nov-18,22642
28-Nov-18,22653
29-Nov-18,22649
30-Nov-18,22650
1-Dec-18,22651
2-Dec-18,
3-Dec-18,22653
4-Dec-18,22664
5-Dec-18,22668
6-Dec-18,22673
7-Dec-18,
8-Dec-18,22731
9-Dec-18,22846
10-Dec-18,22888
11-Dec-18,22896
12-Dec-18,22910
13-Dec-18,22949
14-Dec-18,22941
15-Dec-18,22957
16-Dec-18,22984
17-Dec-18,23021
18-Dec-18,23051
19-Dec-18,23094
20-Dec-18,23122
21-Dec-18,23164
22-Dec-18,23194
23-Dec-18,23267
24-Dec-18,23309
25-Dec-18,23323
26-Dec-18,23344
27-Dec-18,23362
28-Dec-18,23388
29-Dec-18,23400
30-Dec-18,23426
31-Dec-18,23461
1-Jan-19,23482
2-Jan-19,23511
3-Jan-19,23542
4-Jan-19,23575
5-Jan-19,23577
6-Jan-19,23616
7-Jan-19,23649
8-Jan-19,23675
9-Jan-19,23709
10-Jan-19,23763
11-Jan-19,23790
12-Jan-19,23806
13-Jan-19,23819
14-Jan-19,23828
15-Jan-19,23835
16-Jan-19,23844
17-Jan-19,23853
18-Jan-19,23855
19-Jan-19,23862
20-Jan-19,23870
21-Jan-19,23882
22-Jan-19,23895
23-Jan-19,23901
24-Jan-19,23909
25-Jan-19,23916
26-Jan-19,25217
27-Jan-19,25778
28-Jan-19,26078
29-Jan-19,26228
30-Jan-19,26334
31-Jan-19,26419
1-Feb-19,26443
2-Feb-19,26477
3-Feb-19,26511
4-Feb-19,26535
5-Feb-19,26544
6-Feb-19,26581
7-Feb-19,26607
8-Feb-19,26621
9-Feb-19,26635
10-Feb-19,26655
11-Feb-19,26671
12-Feb-19,26680
13-Feb-19,26696
14-Feb-19,26701
15-Feb-19,26709
16-Feb-19,26718
17-Feb-19,26727
18-Feb-19,26741
19-Feb-19,26767
20-Feb-19,26794
21-Feb-19,26800
22-Feb-19,26805
23-Feb-19,26818
24-Feb-19,26813
25-Feb-19,26820
26-Feb-19,26817
27-Feb-19,26821
28-Feb-19,26825
1-Mar-19,26826
2-Mar-19,26831
3-Mar-19,26834
4-Mar-19,26840
5-Mar-19,26874
6-Mar-19,26891
7-Mar-19,26899
8-Mar-19,26907
9-Mar-19,26919
10-Mar-19,26924
11-Mar-19,26935
12-Mar-19,26944
13-Mar-19,26953
14-Mar-19,26963
15-Mar-19,26970
16-Mar-19,26978
17-Mar-19,26992
18-Mar-19,27007
19-Mar-19,27033
20-Mar-19,27044
21-Mar-19,27060
22-Mar-19,27074
23-Mar-19,27088
24-Mar-19,27102
25-Mar-19,27116
26-Mar-19,27129
27-Mar-19,27147
28-Mar-19,27160
29-Mar-19,27162
30-Mar-19,27182
31-Mar-19,27200
1-Apr-19,27210
2-Apr-19,27211
3-Apr-19,27220
4-Apr-19,27230
5-Apr-19,27243
6-Apr-19,27269
7-Apr-19,27303
8-Apr-19,27343
9-Apr-19,27356
10-Apr-19,27368
11-Apr-19,27403
12-Apr-19,27419
13-Apr-19,27438
14-Apr-19,27447
15-Apr-19,27493
16-Apr-19,27510
17-Apr-19,27539
18-Apr-19,27555
19-Apr-19,27572
20-Apr-19,27589
21-Apr-19,27605
22-Apr-19,27622
23-Apr-19,27639
24-Apr-19,27655
25-Apr-19,27664
26-Apr-19,27661
27-Apr-19,27658
28-Apr-19,27663
29-Apr-19,27672
30-Apr-19,27678
1-May-19,27680
2-May-19,27681
3-May-19,27689
4-May-19,27697
5-May-19,27712
6-May-19,27736
7-May-19,27748
8-May-19,27752
9-May-19,27757
10-May-19,27768
11-May-19,27778
12-May-19,27798
13-May-19,27812
14-May-19,27825
15-May-19,27855
16-May-19,27865
17-May-19,27876
18-May-19,27904
19-May-19,27927
20-May-19,27956
21-May-19,27982
22-May-19,28000
23-May-19,28028
24-May-19,28047
25-May-19,28063
26-May-19,28076
27-May-19,28094
28-May-19,28098
29-May-19,28120
30-May-19,28132
31-May-19,28160
1-Jun-19,28167
2-Jun-19,28179
3-Jun-19,28197
4-Jun-19,28216
5-Jun-19,28232
6-Jun-19,28286
7-Jun-19,28350
8-Jun-19,28376
9-Jun-19,28401
10-Jun-19,28435
11-Jun-19,28452
12-Jun-19,28487
13-Jun-19,28515
14-Jun-19,28539
15-Jun-19,28574
16-Jun-19,28645
17-Jun-19,28699
18-Jun-19,28732
19-Jun-19,28791
20-Jun-19,28870
21-Jun-19,28946
22-Jun-19,29062
23-Jun-19,29216
24-Jun-19,29371
25-Jun-19,29778
26-Jun-19,29924
27-Jun-19,30063
28-Jun-19,30268
29-Jun-19,30380
30-Jun-19,30739
1-Jul-19,31001
2-Jul-19,31292
3-Jul-19,31599
4-Jul-19,31859
5-Jul-19,32048
6-Jul-19,32349
7-Jul-19,32620
8-Jul-19,33172
9-Jul-19,33745
10-Jul-19,34139
11-Jul-19,34651
12-Jul-19,34930
13-Jul-19,35279
14-Jul-19,35557
15-Jul-19,35960
16-Jul-19,36562
17-Jul-19,37173
18-Jul-19,37888
19-Jul-19,38788
20-Jul-19,39568
21-Jul-19,40184
22-Jul-19,40884
23-Jul-19,41658
24-Jul-19,42218
25-Jul-19,42670
26-Jul-19,43096
27-Jul-19,43414
28-Jul-19,43933
29-Jul-19,44370
30-Jul-19,44786
31-Jul-19,45152
1-Aug-19,45487
2-Aug-19,45728
3-Aug-19,45923
4-Aug-19,46155
5-Aug-19,46513
6-Aug-19,47033
7-Aug-19,47368
8-Aug-19,47683
9-Aug-19,48066
10-Aug-19,48592
11-Aug-19,48964
12-Aug-19,49527
13-Aug-19,50125
14-Aug-19,50521
15-Aug-19,50799
16-Aug-19,51096
17-Aug-19,51331
18-Aug-19,51586
19-Aug-19,52285
20-Aug-19,52696
21-Aug-19,52987
22-Aug-19,53216
23-Aug-19,53389
24-Aug-19,53784
25-Aug-19,54162
26-Aug-19,54445
27-Aug-19,54726
28-Aug-19,54974
29-Aug-19,55175
30-Aug-19,55416
31-Aug-19,55691
1-Sep-19,55965
2-Sep-19,56187
3-Sep-19,56479
4-Sep-19,56752
5-Sep-19,56906
6-Sep-19,57797
7-Sep-19,58962
